482|TRUCK|482|TRUCK
482|MAIL|482|MAIL
482|FOB|482|FOB
483|RAIL|483|RAIL
483|MAIL|483|MAIL
483|AIR|483|AIR
484|TRUCK|484|TRUCK
484|SHIP|484|SHIP
484|MAIL|484|MAIL
484|FOB|484|FOB
485|MAIL|485|MAIL
485|TRUCK|485|TRUCK
486|SHIP|486|SHIP
486|TRUCK|486|TRUCK
486|RAIL|486|RAIL
486|AIR|486|AIR
487|TRUCK|487|TRUCK
512|MAIL|512|MAIL
512|RAIL|512|RAIL
512|AIR|512|AIR
512|FOB|512|FOB
512|TRUCK|512|TRUCK
513|AIR|513|AIR
513|MAIL|513|MAIL
514|RAIL|514|RAIL
514|REG AIR|514|REG AIR
514|SHIP|514|SHIP
514|FOB|514|FOB
515|SHIP|515|SHIP
515|REG AIR|515|REG AIR
515|FOB|515|FOB
515|MAIL|515|MAIL
516|FOB|516|FOB
517|MAIL|517|MAIL
517|TRUCK|517|TRUCK
517|SHIP|517|SHIP
517|REG AIR|517|REG AIR
517|RAIL|517|RAIL
518|TRUCK|518|TRUCK
518|AIR|518|AIR
518|MAIL|518|MAIL
518|FOB|518|FOB
519|AIR|519|AIR
519|REG AIR|519|REG AIR
519|TRUCK|519|TRUCK
519|FOB|519|FOB
544|SHIP|544|SHIP
545|FOB|545|FOB
545|RAIL|545|RAIL
546|TRUCK|546|TRUCK
547|FOB|547|FOB
547|SHIP|547|SHIP
548|TRUCK|548|TRUCK
548|AIR|548|AIR
548|MAIL|548|MAIL
548|REG AIR|548|REG AIR
549|AIR|549|AIR
549|RAIL|549|RAIL
549|REG AIR|549|REG AIR
550|AIR|550|AIR
551|REG AIR|551|REG AIR
551|TRUCK|551|TRUCK
551|MAIL|551|MAIL
576|RAIL|576|RAIL
576|TRUCK|576|TRUCK
576|FOB|576|FOB
576|REG AIR|576|REG AIR
577|AIR|577|AIR
577|RAIL|577|RAIL
578|SHIP|578|SHIP
578|FOB|578|FOB
579|TRUCK|579|TRUCK
579|RAIL|579|RAIL
579|REG AIR|579|REG AIR
580|FOB|580|FOB
581|MAIL|581|MAIL
581|TRUCK|581|TRUCK
582|FOB|582|FOB
582|REG AIR|582|REG AIR
582|SHIP|582|SHIP
583|MAIL|583|MAIL
583|AIR|583|AIR
583|TRUCK|583|TRUCK
608|RAIL|608|RAIL
608|AIR|608|AIR
609|FOB|609|FOB
610|SHIP|610|SHIP
610|MAIL|610|MAIL
610|AIR|610|AIR
610|FOB|610|FOB
610|REG AIR|610|REG AIR
611|SHIP|611|SHIP
611|MAIL|611|MAIL
611|TRUCK|611|TRUCK
612|RAIL|612|RAIL
612|TRUCK|612|TRUCK
612|REG AIR|612|REG AIR
612|FOB|612|FOB
612|MAIL|612|MAIL
613|SHIP|613|SHIP
613|TRUCK|613|TRUCK
613|MAIL|613|MAIL
614|SHIP|614|SHIP
614|FOB|614|FOB
614|TRUCK|614|TRUCK
615|FOB|615|FOB
640|RAIL|640|RAIL
640|TRUCK|640|TRUCK
640|REG AIR|640|REG AIR
641|AIR|641|AIR
641|RAIL|641|RAIL
641|REG AIR|641|REG AIR
641|FOB|641|FOB
642|REG AIR|642|REG AIR
643|TRUCK|643|TRUCK
643|FOB|643|FOB
643|RAIL|643|RAIL
644|REG AIR|644|REG AIR
644|RAIL|644|RAIL
644|TRUCK|644|TRUCK
644|AIR|644|AIR
644|MAIL|644|MAIL
645|TRUCK|645|TRUCK
645|RAIL|645|RAIL
645|REG AIR|645|REG AIR
646|MAIL|646|MAIL
646|SHIP|646|SHIP
646|REG AIR|646|REG AIR
646|TRUCK|646|TRUCK
647|REG AIR|647|REG AIR
647|AIR|647|AIR
647|MAIL|647|MAIL
672|REG AIR|672|REG AIR
672|TRUCK|672|TRUCK
672|RAIL|672|RAIL
673|TRUCK|673|TRUCK
674|SHIP|674|SHIP
674|RAIL|674|RAIL
675|REG AIR|675|REG AIR
675|FOB|675|FOB
675|TRUCK|675|TRUCK
675|AIR|675|AIR
676|REG AIR|676|REG AIR
676|RAIL|676|RAIL
676|TRUCK|676|TRUCK
676|MAIL|676|MAIL
677|SHIP|677|SHIP
677|RAIL|677|RAIL
677|MAIL|677|MAIL
677|AIR|677|AIR
678|MAIL|678|MAIL
678|REG AIR|678|REG AIR
678|AIR|678|AIR
678|TRUCK|678|TRUCK
679|REG AIR|679|REG AIR
704|AIR|704|AIR
704|REG AIR|704|REG AIR
705|SHIP|705|SHIP
705|FOB|705|FOB
706|SHIP|706|SHIP
707|RAIL|707|RAIL
707|REG AIR|707|REG AIR
708|FOB|708|FOB
708|RAIL|708|RAIL
708|SHIP|708|SHIP
708|REG AIR|708|REG AIR
709|REG AIR|709|REG AIR
709|RAIL|709|RAIL
710|REG AIR|710|REG AIR
710|FOB|710|FOB
710|SHIP|710|SHIP
710|MAIL|710|MAIL
711|REG AIR|711|REG AIR
711|MAIL|711|MAIL
711|TRUCK|711|TRUCK
736|AIR|736|AIR
736|FOB|736|FOB
736|REG AIR|736|REG AIR
736|RAIL|736|RAIL
737|RAIL|737|RAIL
738|TRUCK|738|TRUCK
738|SHIP|738|SHIP
738|AIR|738|AIR
739|RAIL|739|RAIL
739|MAIL|739|MAIL
739|REG AIR|739|REG AIR
740|TRUCK|740|TRUCK
740|FOB|740|FOB
741|MAIL|741|MAIL
741|AIR|741|AIR
742|SHIP|742|SHIP
742|AIR|742|AIR
742|TRUCK|742|TRUCK
742|RAIL|742|RAIL
743|MAIL|743|MAIL
768|SHIP|768|SHIP
768|MAIL|768|MAIL
768|REG AIR|768|REG AIR
768|TRUCK|768|TRUCK
768|AIR|768|AIR
768|RAIL|768|RAIL
769|AIR|769|AIR
769|FOB|769|FOB
770|REG AIR|770|REG AIR
770|AIR|770|AIR
771|TRUCK|771|TRUCK
771|AIR|771|AIR
771|REG AIR|771|REG AIR
771|FOB|771|FOB
772|SHIP|772|SHIP
772|AIR|772|AIR
772|MAIL|772|MAIL
773|MAIL|773|MAIL
773|TRUCK|773|TRUCK
773|FOB|773|FOB
773|SHIP|773|SHIP
774|FOB|774|FOB
774|RAIL|774|RAIL
774|REG AIR|774|REG AIR
774|SHIP|774|SHIP
775|TRUCK|775|TRUCK
775|FOB|775|FOB
775|AIR|775|AIR
800|TRUCK|800|TRUCK
800|RAIL|800|RAIL
800|FOB|800|FOB
801|AIR|801|AIR
801|RAIL|801|RAIL
801|MAIL|801|MAIL
801|REG AIR|801|REG AIR
802|AIR|802|AIR
802|SHIP|802|SHIP
802|RAIL|802|RAIL
802|REG AIR|802|REG AIR
803|SHIP|803|SHIP
803|AIR|803|AIR
804|REG AIR|804|REG AIR
804|TRUCK|804|TRUCK
804|RAIL|804|RAIL
805|AIR|805|AIR
805|REG AIR|805|REG AIR
805|RAIL|805|RAIL
806|RAIL|806|RAIL
806|REG AIR|806|REG AIR
806|TRUCK|806|TRUCK
807|REG AIR|807|REG AIR
807|TRUCK|807|TRUCK
807|RAIL|807|RAIL
807|FOB|807|FOB
807|SHIP|807|SHIP
832|MAIL|832|MAIL
832|TRUCK|832|TRUCK
833|MAIL|833|MAIL
833|TRUCK|833|TRUCK
833|FOB|833|FOB
834|SHIP|834|SHIP
834|TRUCK|834|TRUCK
835|RAIL|835|RAIL
835|SHIP|835|SHIP
836|TRUCK|836|TRUCK
836|REG AIR|836|REG AIR
837|RAIL|837|RAIL
837|FOB|837|FOB
838|TRUCK|838|TRUCK
838|SHIP|838|SHIP
838|AIR|838|AIR
839|AIR|839|AIR
864|SHIP|864|SHIP
864|MAIL|864|MAIL
864|REG AIR|864|REG AIR
865|TRUCK|865|TRUCK
865|MAIL|865|MAIL
865|SHIP|865|SHIP
865|REG AIR|865|REG AIR
866|AIR|866|AIR
867|TRUCK|867|TRUCK
868|MAIL|868|MAIL
868|AIR|868|AIR
868|SHIP|868|SHIP
868|RAIL|868|RAIL
868|FOB|868|FOB
869|TRUCK|869|TRUCK
869|RAIL|869|RAIL
870|MAIL|870|MAIL
870|FOB|870|FOB
871|REG AIR|871|REG AIR
871|RAIL|871|RAIL
871|AIR|871|AIR
871|FOB|871|FOB
896|SHIP|896|SHIP
896|MAIL|896|MAIL
896|TRUCK|896|TRUCK
896|FOB|896|FOB
897|REG AIR|897|REG AIR
897|MAIL|897|MAIL
897|RAIL|897|RAIL
898|AIR|898|AIR
898|MAIL|898|MAIL
898|REG AIR|898|REG AIR
899|AIR|899|AIR
899|FOB|899|FOB
899|TRUCK|899|TRUCK
899|REG AIR|899|REG AIR
900|MAIL|900|MAIL
900|TRUCK|900|TRUCK
900|SHIP|900|SHIP
901|REG AIR|901|REG AIR
901|AIR|901|AIR
901|TRUCK|901|TRUCK
902|MAIL|902|MAIL
902|RAIL|902|RAIL
902|FOB|902|FOB
903|MAIL|903|MAIL
903|TRUCK|903|TRUCK
903|AIR|903|AIR
903|SHIP|903|SHIP
928|REG AIR|928|REG AIR
928|SHIP|928|SHIP
928|TRUCK|928|TRUCK
928|AIR|928|AIR
929|REG AIR|929|REG AIR
929|SHIP|929|SHIP
929|FOB|929|FOB
929|TRUCK|929|TRUCK
930|AIR|930|AIR
930|MAIL|930|MAIL
930|SHIP|930|SHIP
930|RAIL|930|RAIL
931|SHIP|931|SHIP
931|FOB|931|FOB
931|RAIL|931|RAIL
932|RAIL|932|RAIL
933|MAIL|933|MAIL
933|RAIL|933|RAIL
933|AIR|933|AIR
934|RAIL|934|RAIL
935|REG AIR|935|REG AIR
935|AIR|935|AIR
935|TRUCK|935|TRUCK
960|AIR|960|AIR
960|RAIL|960|RAIL
960|FOB|960|FOB
961|AIR|961|AIR
961|SHIP|961|SHIP
961|TRUCK|961|TRUCK
961|RAIL|961|RAIL
961|MAIL|961|MAIL
962|FOB|962|FOB
962|SHIP|962|SHIP
962|TRUCK|962|TRUCK
963|REG AIR|963|REG AIR
963|RAIL|963|RAIL
964|AIR|964|AIR
964|REG AIR|964|REG AIR
964|MAIL|964|MAIL
964|TRUCK|964|TRUCK
965|MAIL|965|MAIL
966|FOB|966|FOB
966|RAIL|966|RAIL
966|TRUCK|966|TRUCK
967|REG AIR|967|REG AIR
967|SHIP|967|SHIP
967|FOB|967|FOB
967|MAIL|967|MAIL
967|RAIL|967|RAIL
992|MAIL|992|MAIL
992|RAIL|992|RAIL
992|SHIP|992|SHIP
992|TRUCK|992|TRUCK
992|AIR|992|AIR
993|AIR|993|AIR
993|RAIL|993|RAIL
993|FOB|993|FOB
993|MAIL|993|MAIL
994|SHIP|994|SHIP
994|AIR|994|AIR
994|MAIL|994|MAIL
994|RAIL|994|RAIL
995|REG AIR|995|REG AIR
995|SHIP|995|SHIP
995|TRUCK|995|TRUCK
995|AIR|995|AIR
996|SHIP|996|SHIP
997|TRUCK|997|TRUCK
997|SHIP|997|SHIP
998|RAIL|998|RAIL
998|MAIL|998|MAIL
998|SHIP|998|SHIP
999|SHIP|999|SHIP
999|REG AIR|999|REG AIR
999|MAIL|999|MAIL
999|FOB|999|FOB
999|TRUCK|999|TRUCK
1024|SHIP|1024|SHIP
1024|TRUCK|1024|TRUCK
1024|FOB|1024|FOB
1025|FOB|1025|FOB
1025|RAIL|1025|RAIL
1025|REG AIR|1025|REG AIR
1026|SHIP|1026|SHIP
1026|TRUCK|1026|TRUCK
1027|MAIL|1027|MAIL
1027|TRUCK|1027|TRUCK
1027|RAIL|1027|RAIL
1027|FOB|1027|FOB
1027|REG AIR|1027|REG AIR
1028|FOB|1028|FOB
1028|MAIL|1028|MAIL
1028|RAIL|1028|RAIL
1028|AIR|1028|AIR
1028|REG AIR|1028|REG AIR
1029|FOB|1029|FOB
1030|RAIL|1030|RAIL
1031|SHIP|1031|SHIP
1031|FOB|1031|FOB
1031|AIR|1031|AIR
1056|TRUCK|1056|TRUCK
1057|SHIP|1057|SHIP
1057|AIR|1057|AIR
1057|REG AIR|1057|REG AIR
1057|TRUCK|1057|TRUCK
1057|FOB|1057|FOB
1058|TRUCK|1058|TRUCK
1058|MAIL|1058|MAIL
1059|SHIP|1059|SHIP
1059|RAIL|1059|RAIL
1059|MAIL|1059|MAIL
1059|TRUCK|1059|TRUCK
1060|TRUCK|1060|TRUCK
1060|MAIL|1060|MAIL
1060|SHIP|1060|SHIP
1060|RAIL|1060|RAIL
1060|FOB|1060|FOB
1061|FOB|1061|FOB
1061|AIR|1061|AIR
1061|MAIL|1061|MAIL
1062|TRUCK|1062|TRUCK
1063|RAIL|1063|RAIL
1088|SHIP|1088|SHIP
1088|AIR|1088|AIR
1088|MAIL|1088|MAIL
1089|TRUCK|1089|TRUCK
1089|AIR|1089|AIR
1089|RAIL|1089|RAIL
1090|AIR|1090|AIR
1090|FOB|1090|FOB
1091|REG AIR|1091|REG AIR
1092|AIR|1092|AIR
1092|RAIL|1092|RAIL
1092|FOB|1092|FOB
1092|TRUCK|1092|TRUCK
1093|SHIP|1093|SHIP
1093|FOB|1093|FOB
1093|REG AIR|1093|REG AIR
1094|AIR|1094|AIR
1095|TRUCK|1095|TRUCK
1095|REG AIR|1095|REG AIR
1095|MAIL|1095|MAIL
1095|SHIP|1095|SHIP
1120|MAIL|1120|MAIL
1120|RAIL|1120|RAIL
1120|REG AIR|1120|REG AIR
1120|AIR|1120|AIR
1121|SHIP|1121|SHIP
1121|MAIL|1121|MAIL
1121|REG AIR|1121|REG AIR
1121|FOB|1121|FOB
1121|TRUCK|1121|TRUCK
1121|RAIL|1121|RAIL
1122|REG AIR|1122|REG AIR
1122|SHIP|1122|SHIP
1122|RAIL|1122|RAIL
1122|TRUCK|1122|TRUCK
1123|MAIL|1123|MAIL
1123|REG AIR|1123|REG AIR
1123|FOB|1123|FOB
1124|REG AIR|1124|REG AIR
1124|AIR|1124|AIR
1124|SHIP|1124|SHIP
1124|MAIL|1124|MAIL
1124|TRUCK|1124|TRUCK
1125|MAIL|1125|MAIL
1125|AIR|1125|AIR
1125|TRUCK|1125|TRUCK
1125|RAIL|1125|RAIL
1126|MAIL|1126|MAIL
1126|TRUCK|1126|TRUCK
1127|TRUCK|1127|TRUCK
1127|RAIL|1127|RAIL
1127|REG AIR|1127|REG AIR
1127|FOB|1127|FOB
1152|MAIL|1152|MAIL
1152|REG AIR|1152|REG AIR
1152|FOB|1152|FOB
1153|SHIP|1153|SHIP
1153|REG AIR|1153|REG AIR
1153|TRUCK|1153|TRUCK
1153|AIR|1153|AIR
1153|MAIL|1153|MAIL
1153|FOB|1153|FOB
1154|AIR|1154|AIR
1154|MAIL|1154|MAIL
1154|REG AIR|1154|REG AIR
1154|TRUCK|1154|TRUCK
1155|SHIP|1155|SHIP
1155|TRUCK|1155|TRUCK
1155|FOB|1155|FOB
1155|RAIL|1155|RAIL
1155|AIR|1155|AIR
1156|TRUCK|1156|TRUCK
1156|REG AIR|1156|REG AIR
1156|AIR|1156|AIR
1156|MAIL|1156|MAIL
1157|MAIL|1157|MAIL
1157|SHIP|1157|SHIP
1157|REG AIR|1157|REG AIR
1157|FOB|1157|FOB
1158|AIR|1158|AIR
1158|MAIL|1158|MAIL
1159|FOB|1159|FOB
1159|AIR|1159|AIR
1159|MAIL|1159|MAIL
1184|RAIL|1184|RAIL
1184|TRUCK|1184|TRUCK
1184|REG AIR|1184|REG AIR
1185|MAIL|1185|MAIL
1185|REG AIR|1185|REG AIR
1186|TRUCK|1186|TRUCK
1186|AIR|1186|AIR
1186|FOB|1186|FOB
1186|SHIP|1186|SHIP
1187|RAIL|1187|RAIL
1187|TRUCK|1187|TRUCK
1188|RAIL|1188|RAIL
1188|REG AIR|1188|REG AIR
1188|TRUCK|1188|TRUCK
1189|FOB|1189|FOB
1189|TRUCK|1189|TRUCK
1190|FOB|1190|FOB
1191|AIR|1191|AIR
1216|TRUCK|1216|TRUCK
1216|SHIP|1216|SHIP
1216|MAIL|1216|MAIL
1217|AIR|1217|AIR
1218|FOB|1218|FOB
1218|SHIP|1218|SHIP
1218|TRUCK|1218|TRUCK
1219|MAIL|1219|MAIL
1219|SHIP|1219|SHIP
1220|SHIP|1220|SHIP
1220|REG AIR|1220|REG AIR
1220|TRUCK|1220|TRUCK
1220|RAIL|1220|RAIL
1221|FOB|1221|FOB
1221|TRUCK|1221|TRUCK
1221|AIR|1221|AIR
1221|RAIL|1221|RAIL
1222|RAIL|1222|RAIL
1222|REG AIR|1222|REG AIR
1222|MAIL|1222|MAIL
1223|MAIL|1223|MAIL
1248|RAIL|1248|RAIL
1248|TRUCK|1248|TRUCK
1248|AIR|1248|AIR
1248|MAIL|1248|MAIL
1249|RAIL|1249|RAIL
1250|SHIP|1250|SHIP
1251|AIR|1251|AIR
1251|RAIL|1251|RAIL
1251|MAIL|1251|MAIL
1251|REG AIR|1251|REG AIR
1252|REG AIR|1252|REG AIR
1252|AIR|1252|AIR
1252|SHIP|1252|SHIP
1253|MAIL|1253|MAIL
1253|SHIP|1253|SHIP
1253|FOB|1253|FOB
1253|AIR|1253|AIR
1254|REG AIR|1254|REG AIR
1254|MAIL|1254|MAIL
1254|FOB|1254|FOB
1255|REG AIR|1255|REG AIR
1255|MAIL|1255|MAIL
1280|AIR|1280|AIR
1280|RAIL|1280|RAIL
1280|FOB|1280|FOB
1280|TRUCK|1280|TRUCK
1281|REG AIR|1281|REG AIR
1281|FOB|1281|FOB
1281|MAIL|1281|MAIL
1281|TRUCK|1281|TRUCK
1281|SHIP|1281|SHIP
1281|AIR|1281|AIR
1282|SHIP|1282|SHIP
1282|RAIL|1282|RAIL
1282|REG AIR|1282|REG AIR
1283|AIR|1283|AIR
1283|MAIL|1283|MAIL
1283|RAIL|1283|RAIL
1283|TRUCK|1283|TRUCK
1283|REG AIR|1283|REG AIR
